"subj_idx","rt","correct","coherence","part","response","dot_color_final","isMatch","association","difficulty"
71,1.026,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,1.127,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.649,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.635,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.876,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,1.089,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.943,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.934,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,2.359,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,1.178,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,1.144,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,1.085,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.825,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,1.226,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,1.291,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,1.269,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.952,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,1.179,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,1.021,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,1.593,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.977,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,1.036,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.849,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.604,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.787,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,1.288,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,1.877,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,1.222,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.676,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,1.067,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.824,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,1.459,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.756,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,1.08,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.723,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.793,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,1.048,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.808,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.794,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.785,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,1.032,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,1.258,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.828,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,1.109,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,1.625,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,1.474,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.812,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.689,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.608,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.626,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,1.191,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.605,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,1.036,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.763,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.613,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.766,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.669,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.556,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.931,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.666,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.912,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.914,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.791,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.925,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.801,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.923,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.601,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,1.111,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.548,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.55,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.492,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.546,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.521,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.634,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.752,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.552,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.605,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.672,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.64,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.442,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.546,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.883,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.694,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.57,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.984,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.866,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.656,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.664,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,1.936,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.914,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.74,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.608,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.592,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.655,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,1.115,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,1.025,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.843,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.655,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,1.122,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.794,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,1.624,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.739,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.915,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.517,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.774,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.587,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.543,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.902,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,1.047,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.656,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,1.274,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.916,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.552,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.934,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.948,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.975,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.636,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,1.074,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,1.025,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.474,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.686,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.446,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.582,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,1.113,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.622,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.419,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.632,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.597,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.594,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,0.52,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.585,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.566,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.54,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.564,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.83,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,1.067,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,1.058,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.876,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,1.661,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,1.032,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,1.069,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,1.068,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.673,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.601,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,1.106,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.872,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.653,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.842,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.975,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,0.685,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,0.589,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
71,0.649,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,1.248,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,1.114,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,1.313,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.73,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
71,1.019,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
71,1.058,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
71,0.895,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
71,0.845,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
71,0.766,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
71,1.149,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
71,0.657,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
72,1.435,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",1
72,1.636,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",1
72,1.8,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",2
72,2.068,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",2
72,1.171,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",4
72,1.323,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",4
72,1.452,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",3
72,1.114,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",4
72,1.419,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",4
72,1.489,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",3
72,1.437,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",2
72,1.019,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",1
72,1.128,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",1
72,1.47,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",2
72,1.045,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",3
72,1.342,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",3
72,1.814,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",4
72,1.503,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",3
72,1.256,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",1
72,1.461,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",3
72,1.377,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",1
72,1.399,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",2
72,1.618,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",3
72,1.511,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",1
72,1.266,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",3
72,2.152,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",2
72,1.455,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",4
72,2.687,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",2
72,1.92,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",1
72,1.753,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",4
72,1.808,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",4
72,2.554,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",2
72,2.338,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",3
72,2.091,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",3
72,1.368,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",1
72,1.655,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",1
72,2.469,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",3
72,2.15,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",2
72,2.209,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",4
72,1.68,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",1
72,2.301,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",1
72,2.488,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",2
72,2.259,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",4
72,1.519,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",4
72,2.312,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",4
72,1.851,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",2
72,2.62,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",3
72,2.858,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",3
72,2.062,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",3
72,1.819,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",2
72,2.36,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",1
72,1.504,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",1
72,1.572,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",2
72,2.247,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",4
72,1.074,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",2
72,1.768,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",1
72,1.823,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",4
72,1.645,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",2
72,2.204,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",4
72,1.27,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",4
72,1.319,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",1
72,1.353,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",3
72,2.371,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",4
72,2.025,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",2
72,1.752,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",3
72,1.897,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",1
72,1.124,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","other",3
72,1.2,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",1
72,0.942,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","self",2
72,1.504,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","other",1
72,1.714,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","self",4
